,Text Length,Average Word Length,Max Word Length,% Special Characters,Language,Sentiment,Subjectivity,Toxicity,Fluency,Formality
2706,71,4.142857142857143,9,0.04225352112676056,en,-0.09999999999999999,0.8666666666666667,0.00159170338883996,0.3537179231643677,0.059958815574645996
2709,133,6.052631578947368,12,0.045112781954887216,en,0.5,0.95,0.0017390735447406769,0.14697784185409546,0.12680315971374512
2710,59,5.0,10,0.03389830508474576,en,0.0,0.0,0.09587331861257553,0.2298319935798645,0.6111722588539124
2712,50,4.1,8,0.0,en,0.0,0.0,0.02359684929251671,0.22623682022094727,0.18318712711334229
2714,122,4.125,10,0.04918032786885246,en,0.5,0.5,0.0007630938198417425,0.9746648669242859,0.501537561416626
2715,64,4.416666666666667,12,0.0625,en,0.0,0.0,0.0008301640627905726,0.9359605312347412,0.02436584234237671
2716,133,4.36,10,0.06015037593984962,en,0.36714285714285716,0.5821428571428571,0.0006329145398922265,0.5726169943809509,0.3208049535751343
2717,90,4.352941176470588,10,0.044444444444444446,en,-0.1,0.65625,0.04148750752210617,0.8839772343635559,0.3457896113395691
2718,37,3.2222222222222223,6,0.02702702702702703,en,0.0,0.0,0.22995127737522125,0.4231497049331665,0.06271260976791382
2720,32,5.6,8,0.0,en,0.25,0.3333333333333333,0.0007925889804027975,0.9757413268089294,0.4314444065093994
2722,57,4.2727272727272725,9,0.03508771929824561,en,0.0,0.0,0.26771262288093567,0.9084482789039612,0.1971617341041565
2725,123,4.166666666666667,7,0.04065040650406504,en,0.0,0.0,0.023814212530851364,0.37576013803482056,0.46720755100250244
2726,94,4.588235294117647,12,0.0425531914893617,en,-0.5,1.0,0.0012324708513915539,0.9322497844696045,0.2697218656539917
2727,51,5.5,17,0.0784313725490196,en,-1.0,1.0,0.9546615481376648,0.7666124701499939,0.2918774485588074
2730,114,4.2272727272727275,13,0.03508771929824561,en,0.4,0.35,0.0005742985522374511,0.15816307067871094,0.06301629543304443
2731,20,6.0,9,0.05,en,0.0,0.0,0.5284873247146606,0.7550169825553894,0.174000084400177
2732,111,4.090909090909091,8,0.009009009009009009,en,0.65,0.75,0.00139642006251961,0.7706672549247742,0.009001612663269043
2734,84,5.538461538461538,8,0.14285714285714285,en,1.0,0.6,0.0015798489330336452,0.5505434274673462,0.007422149181365967
2735,65,4.076923076923077,7,0.06153846153846154,en,0.26666666666666666,0.6333333333333334,0.026727117598056793,0.5129351615905762,0.5930820107460022
2736,112,3.7083333333333335,7,0.03571428571428571,en,0.2,0.4,0.06717835366725922,0.5115978717803955,0.12202191352844238
2737,127,5.4,21,0.023622047244094488,en,0.5,0.7,0.2389068454504013,0.9432728886604309,0.32521116733551025
2738,63,5.3,11,0.07936507936507936,en,0.0,0.0,0.00832626037299633,0.8485039472579956,0.0795297622680664
2739,74,6.5,17,0.05405405405405406,en,-0.3884615384615384,0.23461538461538461,0.48980122804641724,0.941349983215332,0.26870250701904297
2741,133,5.380952380952381,22,0.03759398496240601,en,-0.13333333333333333,0.13333333333333333,0.046279508620500565,0.34893882274627686,0.37365490198135376
2742,45,4.75,10,0.0,en,0.21428571428571427,0.5,0.0030677830800414085,0.6912630796432495,0.19922977685928345
2743,123,3.769230769230769,9,0.024390243902439025,en,-0.16666666666666666,0.45555555555555555,0.22033026814460754,0.7452753782272339,0.3737807869911194
2744,45,5.571428571428571,8,0.0,en,0.0,0.0,0.026450935751199722,0.29432469606399536,0.018226683139801025
2745,126,5.684210526315789,12,0.0873015873015873,en,-0.6499999999999999,1.0,0.9977207779884338,0.8294845819473267,0.00542527437210083
2747,77,4.2,10,0.025974025974025976,en,0.0,0.0,0.020401977002620697,0.8825030326843262,0.19566285610198975
2748,66,3.466666666666667,8,0.015151515151515152,en,0.0,0.0,0.16699548065662384,0.7794985771179199,0.016564905643463135
2750,126,4.521739130434782,10,0.047619047619047616,en,0.0,0.78,0.01237924862653017,0.6752742528915405,0.4525536298751831
2752,137,7.625,20,0.08029197080291971,en,0.1,0.65,0.034525565803050995,0.5101889967918396,0.019143223762512207
2753,88,3.45,7,0.03409090909090909,en,0.0,0.0,0.01454645674675703,0.4556441307067871,0.2283000349998474
2754,77,5.5,9,0.12987012987012986,en,-0.575,0.7,0.00318863894790411,0.7669258117675781,0.09488409757614136
2755,131,7.25,19,0.12213740458015267,en,-0.625,0.95,0.09161335229873657,0.687714159488678,0.30673670768737793
2756,75,4.428571428571429,8,0.013333333333333334,en,-0.06000000000000001,0.9,0.013528604060411453,0.9429877996444702,0.016613781452178955
2762,136,5.2272727272727275,13,0.03676470588235294,en,-0.24999999999999994,0.47333333333333333,0.016678938642144203,0.6685066819190979,0.8274222612380981
2764,53,5.75,10,0.018867924528301886,en,0.0,0.0,0.4598459005355835,0.9284588694572449,0.9518794417381287
2765,71,5.0,9,0.014084507042253521,en,0.0,0.0,0.016636785119771957,0.5493279099464417,0.020076453685760498
2766,90,4.6875,9,0.03333333333333333,en,0.20000000000000004,0.6333333333333333,0.0016123588429763913,0.6566703915596008,0.34677064418792725
2772,133,4.583333333333333,12,0.03759398496240601,en,0.16,0.5399999999999999,0.0010839815950021148,0.3543616533279419,0.14943653345108032
2774,139,4.833333333333333,9,0.03597122302158273,en,0.01111111111111109,0.2833333333333334,0.15165068209171295,0.9785229563713074,0.8073197603225708
2775,139,5.086956521739131,11,0.02158273381294964,en,0.06666666666666667,0.7250000000000001,0.0019687816966325045,0.933296799659729,0.6545034050941467
2776,89,5.428571428571429,9,0.033707865168539325,en,-0.1,0.5,0.851254403591156,0.47505033016204834,0.12502330541610718
2778,131,5.947368421052632,20,0.03816793893129771,en,-0.6333333333333333,0.7944444444444444,0.0010724150342866778,0.6097119450569153,0.09167957305908203
2779,67,5.7,12,0.05970149253731343,en,0.0,0.0,0.3419262170791626,0.8106813430786133,0.1846705675125122
2780,52,4.3,8,0.07692307692307693,en,0.0,0.0,0.007314226124435663,0.6796041131019592,0.028628051280975342
2781,109,4.238095238095238,9,0.03669724770642202,en,-0.375,0.625,0.1109023168683052,0.47278058528900146,0.31658387184143066
2782,76,4.846153846153846,8,0.05263157894736842,en,-0.07916666666666668,0.7000000000000001,0.5632838010787964,0.23818641901016235,0.06048530340194702
2783,99,4.555555555555555,11,0.050505050505050504,en,-0.6,1.0,0.0016844549681991339,0.0832633376121521,0.48155128955841064
2784,135,5.7,12,0.037037037037037035,en,0.5,0.6333333333333333,0.009796065278351307,0.9696381092071533,0.5080509185791016
2785,128,5.45,13,0.0625,en,-1.0,1.0,0.0016639677342027426,0.53680419921875,0.08740764856338501
2786,146,4.444444444444445,8,0.06164383561643835,en,-0.022222222222222254,0.3666666666666667,0.26798444986343384,0.3430178761482239,0.006423294544219971
2787,34,3.375,6,0.0,so,-0.5,1.0,0.0288071371614933,0.9738699197769165,0.14799249172210693
2789,122,4.590909090909091,10,0.04918032786885246,en,0.0875,0.275,0.021465269848704338,0.3095449209213257,0.4406796097755432
2791,81,5.3076923076923075,9,0.024691358024691357,en,0.0,0.0,0.8256869912147522,0.36372584104537964,0.101642906665802
2793,100,4.9411764705882355,14,0.01,en,0.14166666666666666,0.19999999999999998,0.001687315059825778,0.9111074209213257,0.43301910161972046
2794,84,4.3125,10,0.0,en,0.06818181818181818,0.25227272727272726,0.7148443460464478,0.9672033786773682,0.15373700857162476
2795,101,4.368421052631579,8,0.06930693069306931,en,0.06666666666666667,0.45416666666666666,0.020902682095766068,0.5947422385215759,0.5877866744995117
2796,140,4.035714285714286,9,0.014285714285714285,en,-0.42465277777777777,0.6013888888888889,0.7518706917762756,0.6096444725990295,0.9044600129127502
2799,84,4.25,11,0.08333333333333333,en,0.25,0.4,0.004650022368878126,0.5054227709770203,0.06050145626068115
2803,120,3.8,8,0.041666666666666664,en,0.4,0.9,0.11241228878498077,0.6735925078392029,0.1721944808959961
2805,82,4.1875,11,0.06097560975609756,en,0.0,0.06666666666666667,0.0012684876564890146,0.08838266134262085,0.2823140025138855
2807,72,4.214285714285714,9,0.027777777777777776,en,0.15,0.6499999999999999,0.006906695663928986,0.65730220079422,0.08875507116317749
2808,91,5.133333333333334,11,0.02197802197802198,en,0.0,1.0,0.025350674986839294,0.9762049317359924,0.7213579416275024
2809,69,6.777777777777778,11,0.07246376811594203,en,0.0,0.0,0.04968366399407387,0.8606542944908142,0.03128284215927124
2810,133,4.583333333333333,9,0.03759398496240601,en,0.09999999999999998,0.85,0.0009311501053161919,0.10466456413269043,0.27005451917648315
2812,62,4.25,9,0.04838709677419355,en,-1.0,1.0,0.007625484839081764,0.8896420001983643,0.11003190279006958
2813,70,3.7333333333333334,8,0.014285714285714285,en,0.1,0.4,0.4648433029651642,0.46149951219558716,0.08606678247451782
2814,72,7.111111111111111,20,0.1388888888888889,en,-0.15,0.4,0.9701926708221436,0.7820783257484436,0.060993075370788574
2815,128,4.863636363636363,10,0.046875,en,0.43333333333333335,0.3666666666666667,0.004789778962731361,0.5505374670028687,0.2153802514076233
2816,138,3.793103448275862,9,0.014492753623188406,en,-0.09999999999999998,0.625,0.05104775354266167,0.1318579912185669,0.14210647344589233
2817,24,4.0,5,0.041666666666666664,en,0.3181818181818182,0.5272727272727272,0.0010720089776441455,0.9364802241325378,0.12431186437606812
2818,23,5.0,7,0.0,en,-0.5,1.0,0.07877378165721893,0.9585494995117188,0.2781077027320862
2819,129,4.6521739130434785,8,0.046511627906976744,en,-0.25,0.3833333333333333,0.505774199962616,0.7571051716804504,0.31544870138168335
2820,125,4.25,10,0.04,en,-1.0,1.0,0.643403947353363,0.7838991284370422,0.1570696234703064
2822,45,4.111111111111111,10,0.08888888888888889,en,-0.0625,0.9,0.31199583411216736,0.84346604347229,0.024892866611480713
2823,24,5.25,8,0.041666666666666664,en,-0.1,0.4,0.0007385105709545314,0.08685404062271118,0.10054230690002441
2825,131,4.739130434782608,15,0.12213740458015267,en,0.13636363636363635,0.45454545454545453,0.8622922301292419,0.34113067388534546,0.0049817562103271484
2826,132,5.045454545454546,10,0.030303030303030304,en,0.0,0.0,0.0007402311894111335,0.8581207990646362,0.33014559745788574
2828,126,5.0476190476190474,10,0.015873015873015872,en,0.5,1.0,0.11745662242174149,0.8693348169326782,0.6130905747413635
2830,96,4.052631578947368,9,0.03125,en,0.625,0.6,0.0007913637673482299,0.481325626373291,0.36851173639297485
2831,141,7.352941176470588,37,0.06382978723404255,en,-0.4,0.6,0.4436423182487488,0.767079770565033,0.20029950141906738
2835,62,5.3,8,0.016129032258064516,en,0.0,0.07500000000000001,0.0017301776679232717,0.31140804290771484,0.19045507907867432
2838,55,4.6,9,0.05454545454545454,en,-0.625,1.0,0.07760849595069885,0.9504224061965942,0.3032103180885315
2839,142,6.944444444444445,25,0.08450704225352113,en,0.0,0.0,0.028480712324380875,0.8031090497970581,0.17116951942443848
2840,129,4.0,9,0.03875968992248062,en,-0.45,0.6944444444444445,0.13375656306743622,0.19427937269210815,0.16688400506973267
2843,92,4.4375,9,0.05434782608695652,en,0.0,0.0,0.4173436462879181,0.7408900260925293,0.3111790418624878
2844,109,6.333333333333333,17,0.045871559633027525,en,-0.2857142857142857,0.6071428571428571,0.01134641095995903,0.4287152886390686,0.0691027045249939
2845,136,4.44,10,0.029411764705882353,en,-0.13055555555555556,0.29484126984126985,0.0010659380350261927,0.7612863779067993,0.5619617104530334
2846,126,3.7037037037037037,8,0.031746031746031744,en,0.0,0.0,0.016896670684218407,0.09888583421707153,0.17345595359802246
2852,132,4.5,11,0.045454545454545456,en,-0.3585714285714286,0.49142857142857144,0.9944950938224792,0.8791899681091309,0.10635632276535034
2853,87,4.176470588235294,8,0.034482758620689655,en,0.0,0.0,0.025564072653651237,0.969087541103363,0.07533317804336548
2855,144,5.590909090909091,18,0.04861111111111111,en,-0.5625,0.9,0.006767382379621267,0.7064177393913269,0.26315414905548096
2856,68,3.9285714285714284,9,0.029411764705882353,en,-0.5,0.5,0.004785038065165281,0.823166012763977,0.2665654420852661
2857,46,4.875,8,0.0,en,0.0,0.0,0.0184103362262249,0.98380047082901,0.5501261949539185
2858,76,4.133333333333334,10,0.06578947368421052,en,-0.2125,0.75,0.32155510783195496,0.8730404376983643,0.2420445680618286
2862,46,5.714285714285714,10,0.021739130434782608,en,0.0,0.0,0.7179720997810364,0.9851648807525635,0.9943055510520935
2863,22,4.75,7,0.0,en,0.0,0.0,0.0035417850594967604,0.4610905647277832,0.014332294464111328
2868,105,4.578947368421052,16,0.05714285714285714,en,-1.0,1.0,0.009044360369443893,0.7813273072242737,0.15330427885055542
2869,132,4.782608695652174,11,0.030303030303030304,en,0.25,0.55,0.0012594410218298435,0.39720410108566284,0.2801145315170288
2870,108,4.45,12,0.018518518518518517,en,0.1,0.7,0.000821808585897088,0.6173596978187561,0.12041503190994263
2871,122,5.833333333333333,13,0.04918032786885246,en,-0.55,0.55,0.621788501739502,0.5102925300598145,0.19218456745147705
2874,68,5.8,9,0.07352941176470588,en,-1.0,1.0,0.8737558126449585,0.8797644972801208,0.2569285035133362
2875,126,4.08,9,0.023809523809523808,en,0.5,0.675,0.013418314047157764,0.47881513833999634,0.47408151626586914
2876,101,4.368421052631579,10,0.009900990099009901,en,0.25,0.5,0.0007856341544538736,0.9656231999397278,0.5472956895828247
2877,112,4.894736842105263,9,0.05357142857142857,en,-0.2,0.1,0.0012731046881526709,0.8815284371376038,0.20655149221420288
2878,76,4.923076923076923,12,0.06578947368421052,en,0.2333333333333333,0.3333333333333333,0.021279549226164818,0.9066954255104065,0.14822131395339966
2879,80,4.0625,11,0.075,en,0.13636363636363635,0.45454545454545453,0.0009840918937698007,0.6593894362449646,0.12907886505126953
2880,69,4.0,7,0.014492753623188406,en,0.0,0.0,0.25853097438812256,0.5832556486129761,0.053676724433898926
2881,140,4.64,11,0.05714285714285714,en,0.2,0.2,0.004083453677594662,0.5353873372077942,0.13513004779815674
2882,143,7.0,20,0.11188811188811189,en,-0.47500000000000003,0.775,0.0033289699349552393,0.4314025640487671,0.050527334213256836
2883,130,4.24,8,0.007692307692307693,en,0.0,1.0,0.0008352625300176442,0.6069813370704651,0.8001248836517334
2884,138,3.9642857142857144,10,0.07971014492753623,en,-0.49749999999999994,0.82,0.15600763261318207,0.9138927459716797,0.12091618776321411
2888,129,5.190476190476191,10,0.046511627906976744,en,0.0,0.0,0.0015644282102584839,0.1103934645652771,0.19193941354751587
2890,66,5.7,13,0.07575757575757576,en,-0.7,0.2,0.01364905759692192,0.9480344653129578,0.40381115674972534
2895,19,5.666666666666667,6,0.05263157894736842,no,0.0,0.0,0.0015725474804639816,0.7038089036941528,0.18563306331634521
2897,15,7.0,7,0.0,fr,-0.125,1.0,0.0014264030614867806,0.9196698069572449,0.45272988080978394
2899,119,4.454545454545454,8,0.025210084033613446,en,0.375,0.7000000000000001,0.00085925665916875,0.835830807685852,0.11006081104278564
2901,73,3.625,11,0.0136986301369863,en,-0.6,0.9,0.008032948710024357,0.06992828845977783,0.18816840648651123
2902,130,4.458333333333333,10,0.06153846153846154,en,-0.355,0.33999999999999997,0.002211162354797125,0.29915785789489746,0.0269353985786438
2904,121,4.809523809523809,11,0.024793388429752067,en,-0.13999999999999999,0.51,0.0012756221694871783,0.9825348258018494,0.981776773929596
2905,68,4.75,10,0.014705882352941176,en,0.2,0.6,0.012011220678687096,0.05866509675979614,0.10733926296234131
2907,23,3.8,7,0.043478260869565216,en,0.0,0.0,0.030390365049242973,0.14646941423416138,0.07483643293380737
2908,112,3.7083333333333335,7,0.044642857142857144,en,1.0,0.7,0.0031748837791383266,0.11641401052474976,0.005390286445617676
2909,128,3.7777777777777777,13,0.046875,en,-0.8,0.9,0.04242632910609245,0.8447861075401306,0.07474124431610107
2910,48,4.444444444444445,9,0.020833333333333332,af,0.4166666666666667,0.5833333333333334,0.8887762427330017,0.05203145742416382,0.02783644199371338
2915,135,4.037037037037037,10,0.044444444444444446,en,0.06818181818181818,0.22727272727272727,0.001726147485896945,0.6857703328132629,0.042881667613983154
2917,97,4.157894736842105,10,0.041237113402061855,en,0.0,0.0,0.0011063774581998587,0.9232206344604492,0.15859735012054443
2918,38,4.571428571428571,7,0.05263157894736842,af,0.0,0.0,0.006185827776789665,0.5262246131896973,0.08504235744476318
2919,48,6.0,12,0.0625,en,0.16666666666666666,0.6666666666666666,0.013299436308443546,0.44781458377838135,0.02257990837097168
2920,121,3.6923076923076925,8,0.0743801652892562,en,-0.06666666666666667,0.06666666666666667,0.5421998500823975,0.7440084218978882,0.06079816818237305
2921,129,6.588235294117647,14,0.05426356589147287,en,0.2,0.3,0.40091314911842346,0.9059776067733765,0.24736100435256958
2923,129,3.814814814814815,11,0.015503875968992248,en,0.2857142857142857,0.5357142857142857,0.0027685200329869986,0.3275691270828247,0.37410253286361694
2924,59,7.571428571428571,13,0.06779661016949153,en,0.15000000000000002,0.875,0.003515379736199975,0.8660630583763123,0.11112099885940552
2925,112,4.136363636363637,11,0.017857142857142856,en,-0.5,1.0,0.012478454038500786,0.4451534152030945,0.052865028381347656
2926,19,9.0,11,0.2631578947368421,ro,0.0,0.0,0.05931378901004791,0.8143782019615173,0.010886192321777344
2931,139,5.086956521739131,9,0.02877697841726619,en,-0.35,0.35,0.010667829774320126,0.8710854649543762,0.09061545133590698
2932,32,4.5,7,0.03125,en,-0.6,1.0,0.0009308898588642478,0.8122751712799072,0.1436747908592224
2933,84,5.071428571428571,15,0.011904761904761904,en,-0.24999999999999992,0.43333333333333335,0.03761737421154976,0.10627132654190063,0.012152671813964844
2936,139,5.363636363636363,11,0.07194244604316546,en,-0.7,0.2,0.0027261788491159678,0.7222490310668945,0.7415646910667419
2938,144,4.8,8,0.04861111111111111,en,-0.55,0.75,0.1458599716424942,0.8739145398139954,0.7813124060630798
2939,130,7.733333333333333,16,0.09230769230769231,en,-0.5,1.0,0.03673605993390083,0.8001375198364258,0.14795172214508057
2941,123,3.769230769230769,7,0.0,en,-0.5,1.0,0.022339923307299614,0.11346209049224854,0.2065165638923645
2942,87,3.7777777777777777,7,0.022988505747126436,en,0.36818181818181817,0.7272727272727273,0.11877762526273727,0.11514014005661011,0.05012774467468262
2944,114,3.6666666666666665,9,0.06140350877192982,en,-0.13518518518518519,0.22962962962962963,0.002261411165818572,0.6965766549110413,0.22259289026260376
